,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
9392,2019,1,7호선,천왕,18586,404056,120493,107879,104005,39364,12609,109717,80287,114326,238155,150293
9393,2019,1,7호선,철산,35567,936065,306858,284809,325722,200091,36886,317924,239472,324161,751496,417978
9394,2019,1,7호선,청담,12486,195849,182906,291214,694538,311297,20882,1156245,247288,204219,210413,99031
9395,2019,1,7호선,춘의,15034,250015,95778,96179,250236,83287,10556,327195,67920,83094,157440,108018
9396,2019,1,7호선,태릉입구,18780,247130,116517,139797,168869,72677,19640,175523,93245,104631,173921,124487
9397,2019,1,7호선,하계,24385,738787,275713,283991,259817,121292,26671,269277,213478,258357,473522,308179
9398,2019,1,7호선,학동,15034,149037,162630,279638,860585,336329,10749,1282363,244777,193815,181748,77569
9399,2019,1,8호선,가락시장,10263,147442,105519,132876,183873,109625,15319,268360,114844,123040,184289,95861
9400,2019,1,8호선,강동구청,13177,377343,143250,135177,187198,67587,12411,237959,102260,147502,260639,156742
9401,2019,1,8호선,남한산성입구(성남법원.검찰청),29374,592656,193447,171230,185507,55862,18370,227545,112944,163496,325086,226595
9402,2019,1,8호선,단대오거리,24478,420745,159313,142520,162824,61821,16311,174952,89849,144400,278493,189893
9403,2019,1,8호선,모란,7600,110149,74750,95117,87555,40899,6425,68713,62053,63974,75130,38852
9404,2019,1,8호선,몽촌토성(평화의문),6791,147969,75907,91699,147797,63778,7230,204637,81825,83236,120989,66276
9405,2019,1,8호선,문정,9465,297965,176044,243464,644288,230233,13792,905336,178538,175443,247748,134599
9406,2019,1,8호선,복정,13463,401491,141179,150876,202157,84730,9635,197364,92391,116620,242029,156656
9407,2019,1,8호선,산성,13313,231981,78087,79563,75485,22038,9473,94615,46978,71429,142329,103104
9408,2019,1,8호선,석촌,11473,235579,112501,117765,148343,80645,10366,193315,118019,143201,225051,125167
9409,2019,1,8호선,송파,6794,229725,102919,120885,140889,44956,7527,175371,80261,105750,154344,95693
9410,2019,1,8호선,수진,10710,185819,85978,89328,79925,38383,6808,91803,69695,82833,118626,71408
9411,2019,1,8호선,신흥,12007,155724,67219,75430,72540,35136,6794,61793,64692,92448,133949,78843
9412,2019,1,8호선,암사,38505,873883,247270,204526,201868,80026,21839,182521,145100,235861,500584,317144
9413,2019,1,8호선,잠실(송파구청),8629,138211,142258,278339,479744,330113,10820,539476,315432,303301,332040,99624
9414,2019,1,8호선,장지,17012,548874,213197,262209,399918,219806,18967,423675,231102,259191,406799,224067
9415,2019,1,8호선,천호(풍납토성),34382,606761,236551,247772,322681,180128,24755,345749,233486,314754,588933,302718
9416,2019,1,9호선,가양,42201,769852,290959,265992,319911,123563,29633,335489,188029,275425,512263,345412
9417,2019,1,9호선,개화,9471,344326,76417,61518,77892,18373,5814,63172,34787,57693,132746,84722
9418,2019,1,9호선,고속터미널,9961,198172,176171,264635,306061,207443,11653,388688,375952,419420,437505,198358
9419,2019,1,9호선,공항시장,8869,102364,44773,40153,37105,20391,6409,39760,33243,50368,86243,59291
9420,2019,1,9호선,구반포,2258,60863,47431,57821,67296,38612,2777,70318,52693,53839,71921,34861
9421,2019,1,9호선,국회의사당,7121,89921,148029,229006,635434,235651,8288,826051,187679,134745,121135,44529
9422,2019,1,9호선,김포공항,6351,162012,123094,166623,214554,160797,14812,272725,215733,217712,267379,67669
9423,2019,1,9호선,노들,9849,184457,71298,55838,54195,25201,5322,52540,39420,58633,107969,71633
9424,2019,1,9호선,노량진,45784,761388,365068,378281,510503,474634,31463,711653,367839,394883,707154,406259
9425,2019,1,9호선,당산,25961,581106,259839,241392,329130,174255,24469,297413,177395,227719,473785,318505
9426,2019,1,9호선,동작(현충원),2864,59608,32563,32715,28358,11894,5127,33967,20078,19870,28093,19117
9427,2019,1,9호선,등촌,15388,381359,154370,145221,139467,58738,12058,149393,106645,156064,281261,167164
9428,2019,1,9호선,마곡나루,12603,254084,108111,137728,202281,98367,13836,212931,94670,108745,209205,144801
9429,2019,1,9호선,사평,2563,98719,45291,46969,56272,19890,3719,51575,33433,46034,73802,46946
9430,2019,1,9호선,샛강,4846,61826,57635,81370,153405,70182,5173,183245,65069,65305,88622,35370
9431,2019,1,9호선,선유도,7789,174322,75929,83109,186840,55751,8455,212609,61109,73823,126258,78048
9432,2019,1,9호선,신논현,39333,450877,340209,477193,816224,636020,20275,910004,434508,460958,772608,294006
9433,2019,1,9호선,신목동,5859,169267,51031,45598,48679,19646,6122,44946,30702,45133,95118,66150
9434,2019,1,9호선,신반포,1868,73427,43401,50675,63750,26361,2821,83837,36724,43696,58880,32769
9435,2019,1,9호선,신방화,14404,299766,102930,92833,83093,39116,12900,89849,64865,101098,194827,128239
9436,2019,1,9호선,양천향교,14163,269589,115500,133488,163954,54755,13680,197739,86923,105498,185631,144614
9437,2019,1,9호선,여의도,11562,141803,176662,269149,837835,340384,12449,1056512,217630,187687,204419,84450
9438,2019,1,9호선,염창,32882,744959,223886,173620,186687,82787,30231,168487,120741,197554,478596,339819
9439,2019,1,9호선,증미,7729,199238,87505,92614,164880,51557,7866,182968,72862,98164,148871,85742
9440,2019,1,9호선,흑석(중앙대입구),12995,217190,140522,170398,188174,104531,11887,219300,136133,138837,216969,124146
9441,2019,1,9호선2~3단계,둔촌오륜,477,23616,12581,17279,13148,4318,817,18346,8058,9345,16895,11899
9442,2019,1,9호선2~3단계,봉은사,8204,130630,166085,281719,564151,285653,6711,660348,270022,216730,199163,74766
9443,2019,1,9호선2~3단계,삼성중앙,4258,73669,59083,80332,191911,70422,4041,230290,61271,63718,85475,45824
9444,2019,1,9호선2~3단계,삼전,7969,176995,70612,61785,70816,33683,9706,57180,43366,64050,131009,91433
9445,2019,1,9호선2~3단계,석촌,7854,181534,76452,75865,86812,49887,5101,59654,46052,57826,110979,72166
9446,2019,1,9호선2~3단계,석촌고분,5375,146766,64413,59083,66052,29076,6981,56237,41506,59151,111707,79246
9447,2019,1,9호선2~3단계,선정릉,4905,105326,81307,113476,267231,118897,7591,352887,106023,97017,115008,64597
9448,2019,1,9호선2~3단계,송파나루,4679,96883,47117,47176,58517,36514,3727,49847,40806,50466,96399,50531
9449,2019,1,9호선2~3단계,언주,6406,101723,103166,138646,296780,113176,6514,352487,107875,103047,116973,63243
9450,2019,1,9호선2~3단계,올림픽공원(한국체대),2726,127547,63435,70417,118341,124291,5461,90677,87828,117674,122854,70419
9451,2019,1,9호선2~3단계,종합운동장,5605,115141,59044,66188,92619,61918,4605,77507,46299,57830,102571,58594
9452,2019,1,9호선2~3단계,중앙보훈병원,5243,214401,96194,109453,85358,27821,5779,122541,77113,80081,120675,79045
9453,2019,1,9호선2~3단계,한성백제,1646,53436,26044,29204,36014,15881,2391,31025,19707,24244,37591,23438
9454,2019,1,경강선,경기광주,4522,322010,98590,75047,68682,21518,489,62918,47542,85915,206936,131737
9455,2019,1,경강선,곤지암,1648,63135,33357,30960,43323,9428,272,48051,21129,28079,43996,29259
9456,2019,1,경강선,부발,1806,52045,25532,25189,37567,12646,3659,38147,14867,20465,35721,27124
9457,2019,1,경강선,삼동,1978,109478,24925,17564,19616,5092,366,18320,10932,22148,57577,38979
9458,2019,1,경강선,세종대왕릉,506,10252,5228,5107,3830,750,427,4279,4322,5506,6380,3404
9459,2019,1,경강선,신둔도예촌,1207,41945,18442,16335,22911,5659,57,22616,10447,13738,25570,18743
9460,2019,1,경강선,여주,3178,63861,37241,44780,31491,11372,3177,37706,30696,35520,44004,28797
9461,2019,1,경강선,이매,1413,39286,15389,16704,19424,11133,427,26381,10424,13093,21370,11510
9462,2019,1,경강선,이천,2156,78111,41956,41414,48382,20957,2277,56343,34162,41943,61939,42874
9463,2019,1,경강선,초월,3055,113272,37334,29231,35358,9490,296,36133,17558,31270,66325,52946
9464,2019,1,경강선,판교,1226,37936,26033,52051,132602,85192,691,188987,50761,38213,41726,12512
9465,2019,1,경부선,가산디지털단지,27330,181908,122785,163833,641862,235757,8652,925687,169741,173510,231419,118200
9466,2019,1,경부선,관악,19292,341215,120351,113063,109495,43202,7973,141550,80306,99660,212512,136520
9467,2019,1,경부선,광명,57,90016,32304,47795,58475,24989,4979,43962,18138,34906,78007,19353
9468,2019,1,경부선,구로,92372,465774,246714,283333,489728,211382,62731,624944,248629,270300,397134,218610
9469,2019,1,경부선,군포,14969,192835,78390,76015,206454,73204,8782,289429,51816,71601,122356,70270
9470,2019,1,경부선,금정,69082,914213,334933,301458,488094,231227,57279,583812,227274,331513,664695,428890
9471,2019,1,경부선,금천구청,31393,465182,165298,144350,182420,69375,7398,219550,117070,170558,308726,174123
9472,2019,1,경부선,남영,9847,175055,122877,160394,306238,138168,7629,424663,125080,122918,183339,103615
9473,2019,1,경부선,노량진,18493,269446,172200,190612,239862,228889,11659,265772,153120,164698,289420,145607
9474,2019,1,경부선,당정,11344,255649,93469,89766,117386,46993,7567,140469,58629,78848,160944,120022
9475,2019,1,경부선,대방,18241,395099,189891,205374,323087,139752,15811,446712,145552,168414,289341,186545
9476,2019,1,경부선,독산,22006,429065,175499,179702,452778,134107,11347,612786,126718,169333,313376,203012
9477,2019,1,경부선,두정,13818,145521,77476,96706,117700,55046,9703,144918,82399,85072,118542,84062
9478,2019,1,경부선,명학,19978,263345,105120,117982,244233,90032,9991,347357,95500,94518,170037,106566
9479,2019,1,경부선,병점,26240,504290,222736,228080,292827,117981,39808,287885,149655,207713,383216,279983
9480,2019,1,경부선,서동탄,3856,76294,22554,22006,22903,7589,3395,20657,13677,22128,43080,25642
9481,2019,1,경부선,서울역,2368,146778,117135,98262,121612,84245,655,31662,13361,18255,29023,12979
9482,2019,1,경부선,서정리,8030,133971,78260,80799,100099,34409,5871,108288,55600,74436,101709,71887
9483,2019,1,경부선,석수,21827,444743,141293,138247,175562,64777,10546,191262,83308,120949,264836,177150
9484,2019,1,경부선,성균관대,23517,610811,210148,196906,221152,116199,18961,223703,136755,193248,429949,295687
9485,2019,1,경부선,성환,4965,86953,66774,88141,91799,33268,3471,128336,54664,55580,67085,47727
9486,2019,1,경부선,세류,9963,148213,51617,46424,59095,25742,6336,60147,36924,49349,95967,64413
9487,2019,1,경부선,세마,5323,109749,44352,40038,46555,16563,2173,44948,23004,36209,70801,51551
9488,2019,1,경부선,송탄,11720,154435,81465,76074,78286,31770,4115,75547,50328,75351,115286,85733
9489,2019,1,경부선,수원,66074,909022,559285,752790,965224,737021,46321,944704,760590,827265,1113033,523259
9490,2019,1,경부선,신길,36426,314096,123931,115088,193911,73229,13547,206951,72692,99549,180017,121396
9491,2019,1,경부선,신도림,7419,107658,43204,48132,84128,40118,5895,104790,44938,50499,88250,43169
9492,2019,1,경부선,안양,42737,832193,347657,405639,404579,282280,18281,448672,337192,387145,699685,370792
9493,2019,1,경부선,영등포,68761,620375,535739,871701,1304509,938674,34376,1215096,935347,927708,1087769,391309
9494,2019,1,경부선,오산,14907,276742,162643,163760,210090,90896,5363,217556,113319,157441,231376,150040
9495,2019,1,경부선,오산대,5184,97923,42813,55306,60816,21853,2153,72106,31300,39358,71083,44361
9496,2019,1,경부선,용산,20287,402330,496489,746904,1181392,788142,22603,1358188,708876,711609,696847,280997
9497,2019,1,경부선,의왕,18212,288534,108682,106448,192642,67804,12040,232128,69606,102089,193586,129636
9498,2019,1,경부선,지제,1965,52659,27164,37375,70115,25286,8156,72213,22272,28258,41759,26321
9499,2019,1,경부선,직산,1408,22619,12766,14016,20009,7314,1555,26813,10535,12349,17189,9869
9500,2019,1,경부선,진위,1528,37985,18580,21109,52442,11323,652,53667,11893,15739,23652,16549
9501,2019,1,경부선,천안,13374,145761,113578,160789,136013,66076,8742,137270,124627,130753,128067,68740
9502,2019,1,경부선,평택,20061,345851,197801,232800,259906,153730,13053,255759,206895,233061,305637,169949
9503,2019,1,경부선,화서,19728,369571,106416,92032,98851,42568,13046,107958,71669,104617,240813,148393
9504,2019,1,경원선,가능,23671,274801,108029,85937,88921,39319,9539,115739,68591,92983,170406,104309
9505,2019,1,경원선,광운대,22411,340736,126679,128990,126271,63212,23541,144399,110095,125728,209809,137281
9506,2019,1,경원선,녹양,14897,198975,73783,59417,65573,23600,8109,68159,44924,64248,116596,83047
9507,2019,1,경원선,녹천,15713,220097,75865,58210,50097,19556,7804,51233,37990,61744,114969,75649
9508,2019,1,경원선,덕계,4781,90146,28740,23439,22033,5494,3354,25631,14911,28829,45101,33426
9509,2019,1,경원선,덕정,11375,236780,103334,89046,102723,31925,8669,132688,58321,88727,146386,98389
9510,2019,1,경원선,도봉,21888,230969,102650,91630,81978,25906,8183,100294,69501,100762,149515,87463
9511,2019,1,경원선,도봉산,18703,266101,142950,188076,115949,33428,7440,118170,105947,89267,90724,57120
9512,2019,1,경원선,동두천,2941,73620,34589,34427,41612,9816,2775,78579,31009,35739,54291,29941
9513,2019,1,경원선,동두천중앙,6468,123516,70357,60248,57388,15472,3765,81600,52741,54392,74816,44689
9514,2019,1,경원선,망월사,21057,293980,146312,131218,111344,46664,11467,167645,95802,124845,203018,128409
9515,2019,1,경원선,방학,31767,356781,162288,142107,140054,58212,10265,163411,111973,166521,246713,138666
9516,2019,1,경원선,보산,4083,58382,30950,24940,31014,8362,2939,29722,17220,23733,43445,26664
9517,2019,1,경원선,서빙고,2819,43123,30261,33248,47518,18439,2968,65935,24078,26754,34305,16804
9518,2019,1,경원선,석계,23772,345676,158189,137410,125416,68792,17510,127214,104073,165116,317990,192239
9519,2019,1,경원선,소요산,2934,80877,76873,120026,51574,10639,2922,58109,100070,61156,42145,16915
9520,2019,1,경원선,신이문,28583,418002,136983,105168,87408,33930,12578,84260,75807,127922,240923,156558
9521,2019,1,경원선,양주,19688,364831,142591,111465,118979,34384,14724,136293,77270,113334,201621,143087
9522,2019,1,경원선,옥수,9,684,99,1128,2458,125,17,1350,769,126,243,128
9523,2019,1,경원선,왕십리(성동구청),21619,358487,183556,251207,305000,293890,19632,229739,231438,285349,538528,264660
9524,2019,1,경원선,외대앞,19080,281309,149247,175616,169624,97391,15572,178582,128960,142284,216902,147862
9525,2019,1,경원선,월계,16575,204103,101541,100950,89351,36241,8794,116639,68302,85981,132429,77137
9526,2019,1,경원선,응봉,3876,78601,28926,24234,23480,8131,2461,24439,18055,29073,44774,24702
9527,2019,1,경원선,의정부,37619,485327,296738,388658,424346,247955,31327,398840,371701,387834,497830,264648
9528,2019,1,경원선,이촌(국립중앙박물관),3794,116819,67612,69044,84550,39235,4730,76325,38218,49678,69187,43656
9529,2019,1,경원선,지행,13936,262423,115933,93771,99067,49541,9415,98180,72675,107060,188804,121338
9530,2019,1,경원선,창동,1,6,3,7,12,9,0,0,0,0,0,0
9531,2019,1,경원선,청량리(서울시립대입구),22868,378165,275899,347033,316603,192751,16759,328254,332008,345472,416044,196863
9532,2019,1,경원선,한남,5762,77060,59234,77185,117847,49362,4672,144772,58285,56735,73142,34575
9533,2019,1,경원선,회룡,42797,566294,215654,153718,116252,52325,20586,141120,132719,211049,350533,213379
9534,2019,1,경의선,가좌,6881,200442,75524,73633,72859,29749,3556,81384,60922,81819,121322,64442
9535,2019,1,경의선,강매,4585,149669,35429,25572,25343,7363,4724,23412,16613,31465,72627,49270
9536,2019,1,경의선,검암,0,5,5,0,0,1,0,0,0,0,0,0
9537,2019,1,경의선,계양,0,12,1,3,1,0,0,0,0,0,0,0
9538,2019,1,경의선,곡산,544,16230,6759,9053,11666,3223,829,16400,6007,6622,10150,5936
9539,2019,1,경의선,공덕,2577,62496,43981,48419,98672,52760,2010,107996,31303,34288,52029,30308
9540,2019,1,경의선,금릉,9058,161406,71891,59829,67835,36377,9662,73631,41478,68082,124029,70879
9541,2019,1,경의선,금촌,10956,231583,113797,108129,120977,49480,10640,142090,83083,111943,167316,93627
9542,2019,1,경의선,김포공항,2,3,4,8,7,3,0,0,0,0,0,0
9543,2019,1,경의선,능곡,6906,160828,53123,42370,44649,17299,7790,50875,33637,49043,88631,57090
