,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
11767,2020,1,7호선,상봉(시외버스터미널),34228,547596,170195,184607,254897,134282,24495,250199,142482,187299,403644,220725
11768,2020,1,7호선,수락산,24896,454808,149599,150555,147119,57351,18204,171835,112369,139514,311767,197706
11769,2020,1,7호선,숭실대입구(살피재),18379,402488,131364,129793,145365,76405,13807,155921,105812,140191,297978,166794
11770,2020,1,7호선,신대방삼거리,28959,589373,171963,162115,203725,93783,19526,237915,119555,170829,393151,221539
11771,2020,1,7호선,신중동,18272,394079,137534,152237,249861,122434,17131,293187,119434,143703,318195,157719
11772,2020,1,7호선,신풍,28963,378158,113342,113997,140146,57507,13908,171090,85162,112877,251909,141630
11773,2020,1,7호선,어린이대공원(세종대),12989,236950,110765,164320,239964,116194,12112,280452,137688,131439,185886,108227
11774,2020,1,7호선,온수(성공회대입구),22109,444074,91860,77813,89077,34593,18699,110328,56457,91134,269899,147357
11775,2020,1,7호선,용마산,9549,173493,47093,40567,41634,14838,6082,50910,32433,46324,98638,66248
11776,2020,1,7호선,용마산(용마폭포공원),4697,76538,17018,15523,16964,5885,2468,22611,12544,17717,44971,26807
11777,2020,1,7호선,이수,21959,340389,157914,196795,285372,204525,12198,325224,155349,190816,359806,153627
11778,2020,1,7호선,장승배기,19994,359957,115278,107207,117141,61906,12470,140434,89538,122092,241272,134330
11779,2020,1,7호선,장암,3570,116950,15387,20729,22679,5927,864,20853,9366,8013,19224,9210
11780,2020,1,7호선,중계,26572,568672,166664,143600,133267,63914,19829,174114,105899,138697,325902,201642
11781,2020,1,7호선,중곡,16067,362115,112173,104407,112372,45454,9494,136559,74377,106288,223690,130073
11782,2020,1,7호선,중화,24253,400140,122999,114395,137514,60485,13940,150190,84306,126660,268942,163346
11783,2020,1,7호선,천왕,19833,416715,96970,85947,88188,34016,11160,91891,65073,97901,253429,137961
11784,2020,1,7호선,철산,33289,776705,221986,220203,266115,157480,31446,279942,178299,245142,634316,315417
11785,2020,1,7호선,청담,10853,158468,132823,242907,658442,251464,20070,1051023,183645,148742,158374,74949
11786,2020,1,7호선,춘의,14013,222514,71726,79775,235478,69475,9574,307243,56282,65012,139108,87741
11787,2020,1,7호선,태릉입구,20117,214492,90264,101662,129676,60267,15808,132542,68217,85551,154710,97782
11788,2020,1,7호선,하계,22113,630220,207660,206150,199713,92785,21423,207974,154371,197600,412516,243884
11789,2020,1,7호선,학동,12571,128120,128074,247001,860872,288153,10467,1254289,194266,152818,143527,60548
11790,2020,1,8호선,가락시장,9435,130253,85205,112989,167023,88410,13852,245520,93144,99338,147810,73537
11791,2020,1,8호선,강동구청,14225,326786,109258,109898,162867,59445,10368,214425,84192,117813,234175,127375
11792,2020,1,8호선,남한산성입구(성남법원.검찰청),28175,515416,143099,126842,147507,44005,15238,162833,87127,133087,292241,181816
11793,2020,1,8호선,단대오거리,24606,361860,116003,103499,137656,45730,13301,143663,70872,117993,240102,144040
11794,2020,1,8호선,모란,7193,99401,58660,74284,71631,34536,5750,62638,45122,51152,65567,32710
11795,2020,1,8호선,몽촌토성(평화의문),5192,102950,50235,68886,125402,48088,5690,169230,55160,58719,86774,47281
11796,2020,1,8호선,문정,9585,261988,145754,208672,641273,203377,13885,882353,150610,147727,225423,112206
11797,2020,1,8호선,복정,12021,329136,97467,104088,167691,64045,9114,156074,66837,87666,210985,116809
11798,2020,1,8호선,산성,13790,199694,59341,60623,59317,16190,6879,71720,39214,60563,126239,85056
11799,2020,1,8호선,석촌,9811,192721,87047,92053,129930,71486,8370,168873,94144,113393,190480,95265
11800,2020,1,8호선,송파,8312,303240,103089,100073,114301,41211,8465,130822,68923,99613,200004,113028
11801,2020,1,8호선,수진,10601,174689,66925,69219,63469,27911,6423,69856,54071,68531,107208,64430
11802,2020,1,8호선,신흥,12258,142562,55246,62437,60547,29704,6190,61719,52069,76234,118850,66981
11803,2020,1,8호선,암사,37757,778461,192251,163353,165064,70028,17640,155636,120043,190687,464754,254011
11804,2020,1,8호선,잠실(송파구청),7175,117586,108957,209063,417457,253981,9643,503325,221790,218773,254784,75795
11805,2020,1,8호선,장지,17777,463456,156052,193083,322117,167443,16312,364650,167696,194805,335765,165909
11806,2020,1,8호선,천호(풍납토성),34190,515380,175644,187659,254392,143188,19976,288730,180322,248943,505741,238100
11807,2020,1,9호선,가양,40659,663498,225027,214695,281626,106203,23690,305965,153876,221394,458931,278879
11808,2020,1,9호선,개화,5727,94866,19842,23486,38242,10189,2326,41067,15196,16480,36553,22299
11809,2020,1,9호선,고속터미널,7669,176310,142156,198017,250446,166127,8473,311757,254597,276354,312974,136593
11810,2020,1,9호선,공항시장,8592,91054,35851,33958,32903,17308,5667,34577,28176,41791,76984,48641
11811,2020,1,9호선,구반포,1960,48057,33030,42615,54713,28214,2292,58606,37854,37648,54414,25479
11812,2020,1,9호선,국회의사당,5132,68545,105158,177415,592957,172192,6238,782702,130376,90269,82608,32413
11813,2020,1,9호선,김포공항,5177,110542,82957,115187,160239,120874,10305,222475,158670,161498,185021,45633
11814,2020,1,9호선,노들,9607,162887,53232,44865,44151,18641,3927,37422,30801,47795,99673,57237
11815,2020,1,9호선,노량진,45736,688376,289806,298286,418447,364889,24492,589074,275235,307494,608612,326143
11816,2020,1,9호선,당산,23813,490539,196581,193980,294789,154051,19772,278083,145178,182242,425242,244784
11817,2020,1,9호선,동작(현충원),3213,52259,25659,27807,26197,10222,4043,30371,17834,18412,27863,15863
11818,2020,1,9호선,등촌,14805,352870,115833,114365,120758,48922,10379,134610,84469,123347,261889,136268
11819,2020,1,9호선,마곡나루,8601,164212,66237,79714,136627,73895,8940,146844,56564,68848,150796,89849
11820,2020,1,9호선,마곡나루(서울식물원),3593,67699,23006,29604,60100,30127,3420,65350,20486,25400,63601,34434
11821,2020,1,9호선,사평,2399,81676,32716,36250,46844,14739,2808,46899,25579,32949,64202,34482
11822,2020,1,9호선,샛강,4897,53336,43178,67610,151716,58393,4762,190385,53796,50797,71726,29626
11823,2020,1,9호선,선유도,6175,158714,58567,71094,175103,49655,9039,198596,50960,61367,116835,59069
11824,2020,1,9호선,신논현,32979,384810,279035,402747,768672,544415,16021,878832,376022,381042,631642,226016
11825,2020,1,9호선,신목동,5402,143850,37955,35438,40284,15993,5212,39287,25140,33382,87119,53089
11826,2020,1,9호선,신반포,1524,57636,31460,38605,53773,19951,2106,68128,27480,32073,47974,23980
11827,2020,1,9호선,신방화,12689,244619,76682,70695,70192,32678,9134,71645,55637,77288,166312,100304
11828,2020,1,9호선,양천향교,12871,242444,90255,97421,158176,48536,11489,192974,63547,84027,177066,118560
11829,2020,1,9호선,여의도,10041,121061,140735,233111,836640,280491,11429,1016759,172083,145189,162537,67946
11830,2020,1,9호선,염창,30777,672095,178356,145232,167004,73424,22180,153433,99833,160977,460723,283167
11831,2020,1,9호선,증미,6214,175058,67727,76137,144400,42777,6097,170332,56920,74249,133614,68057
11832,2020,1,9호선,흑석(중앙대입구),10406,184198,97648,109351,128861,64321,8607,151724,87962,100799,174370,92056
11833,2020,1,9호선2~3단계,둔촌오륜,487,24640,9542,11097,13701,3411,831,17872,6603,7742,16479,9968
11834,2020,1,9호선2~3단계,봉은사,6806,111459,122292,212601,519828,232317,6160,620895,204548,164382,161799,59322
11835,2020,1,9호선2~3단계,삼성중앙,3921,63511,47970,69675,195462,68405,3363,246706,53621,50856,75213,35296
11836,2020,1,9호선2~3단계,삼전,9868,204980,68491,63915,78116,37795,8890,71308,44842,64524,154101,94290
11837,2020,1,9호선2~3단계,석촌,8934,220434,78374,77917,95336,57603,5614,75710,54159,67660,153955,90433
11838,2020,1,9호선2~3단계,석촌고분,6646,170301,60045,58073,71621,32087,5958,71595,41384,56228,128963,79923
11839,2020,1,9호선2~3단계,선정릉,4939,92169,65892,95748,272131,106244,6427,364234,90623,78497,95600,52591
11840,2020,1,9호선2~3단계,송파나루,5809,108575,43219,46878,67444,42699,4329,66005,43855,52218,111973,50617
11841,2020,1,9호선2~3단계,언주,5907,88233,80551,118498,293150,101194,7040,366411,87431,80747,98160,49707
11842,2020,1,9호선2~3단계,올림픽공원(한국체대),3293,137053,54797,64338,92963,60053,4572,86006,55901,73596,107784,67706
11843,2020,1,9호선2~3단계,종합운동장,4786,96166,43271,49609,76900,49883,3533,72761,36603,43838,94479,47218
11844,2020,1,9호선2~3단계,중앙보훈병원,6470,293622,103187,116801,104202,30500,6845,149187,79547,79866,165128,96965
11845,2020,1,9호선2~3단계,한성백제,2466,59788,23219,28353,39336,14907,1963,36080,19309,24241,40241,24653
11846,2020,1,경강선,경기광주,5503,285378,77632,60204,56769,19129,1011,55641,39035,68332,189900,107560
11847,2020,1,경강선,곤지암,1613,50058,23508,22258,36200,7662,204,37177,15986,21347,36909,22784
11848,2020,1,경강선,부발,1479,41987,21604,21591,34166,11338,3206,33799,13458,16913,29484,23927
11849,2020,1,경강선,삼동,2604,99053,21504,15875,18772,5502,403,18953,10755,21052,56193,34153
11850,2020,1,경강선,세종대왕릉,460,8364,3784,3972,4111,653,254,4297,3085,4002,5189,2858
11851,2020,1,경강선,신둔도예촌,1264,35263,12803,11161,18606,4041,194,17806,8347,10500,22172,15307
11852,2020,1,경강선,여주,2698,50464,25589,28099,23540,9121,2572,23255,21920,26614,35740,22238
11853,2020,1,경강선,이매,1437,30250,10616,12658,14204,8489,321,21129,7655,9255,17632,7881
11854,2020,1,경강선,이천,2254,64898,32615,31952,40646,17566,1794,48479,28250,33011,51891,34471
11855,2020,1,경강선,초월,3006,100908,28739,23547,30147,7829,105,31313,15044,24768,61479,44633
11856,2020,1,경강선,판교,1679,31691,22286,45939,136443,76302,623,192134,40636,30247,34963,10844
11857,2020,1,경부선,가산디지털단지,26506,149726,95695,142710,636949,195037,8528,898712,131578,131345,188965,91195
11858,2020,1,경부선,관악,19573,279467,79983,80518,83048,32143,5939,101562,55778,69696,176290,98964
11859,2020,1,경부선,광명,55,83422,31794,35636,52680,21968,6180,39307,17676,29692,57014,29569
11860,2020,1,경부선,구로,88850,379976,165028,191681,390130,130310,41113,509892,157264,174104,297494,167441
11861,2020,1,경부선,군포,14929,162657,58117,59822,187957,57228,8034,262281,40265,53550,101238,57393
11862,2020,1,경부선,금정,63802,752926,244161,242875,452216,183355,47674,546927,181419,253081,573976,340669
11863,2020,1,경부선,금천구청,28772,397583,120554,112054,158096,58903,6077,198736,87165,126047,272599,138842
11864,2020,1,경부선,남영,7893,143976,87555,111627,257510,103194,5239,339208,87267,93193,145549,76310
11865,2020,1,경부선,노량진,14239,200625,109176,119826,164292,155662,8332,188979,95375,107170,224524,103369
11866,2020,1,경부선,당정,9434,202014,63669,60797,92628,33894,7677,105718,38719,54183,131365,87973
11867,2020,1,경부선,대방,15940,320571,132003,148262,272974,104927,11700,377363,104207,120884,240495,140564
11868,2020,1,경부선,독산,20223,350621,130745,150911,429236,116895,8647,578709,100809,124776,263350,144752
11869,2020,1,경부선,두정,13491,106831,49145,58390,77029,33819,6130,74364,51949,55308,87877,62393
11870,2020,1,경부선,명학,16849,211566,71363,82603,207717,64613,8172,290791,54810,62324,132441,75971
11871,2020,1,경부선,병점,26965,385783,152469,161162,222394,86305,32570,212569,102598,146058,297928,207858
11872,2020,1,경부선,서동탄,3805,63623,15442,14730,16624,5539,3048,15919,9483,14499,34193,18507
11873,2020,1,경부선,서울역,2139,111735,79227,70292,89709,63979,749,30111,11775,16248,35051,12057
11874,2020,1,경부선,서정리,8187,112636,63679,65349,109099,35634,21422,91591,46269,60365,98609,67873
11875,2020,1,경부선,석수,22077,361644,100958,105298,139715,49544,8091,153814,61484,85535,223878,130245
11876,2020,1,경부선,성균관대,23527,491612,134174,132482,158916,83123,15628,149053,99268,140194,366853,213571
11877,2020,1,경부선,성환,4953,62606,42077,44329,62208,19784,2621,69751,34331,37332,51528,34244
11878,2020,1,경부선,세류,9765,109101,32952,33043,44727,19791,4472,48280,24037,32674,72560,45193
11879,2020,1,경부선,세마,5197,77949,28324,28262,35917,11948,1920,38264,15168,23862,49217,34699
11880,2020,1,경부선,송탄,14887,105457,54882,52264,61520,24671,4187,58578,34086,50518,80829,62741
11881,2020,1,경부선,수원,64493,677879,364945,482727,683230,492961,36419,684482,491543,543428,808585,373831
11882,2020,1,경부선,신길,30934,264069,88054,88083,171564,57087,9353,180242,55715,74773,155576,95716
11883,2020,1,경부선,신도림,7053,95536,34140,39195,79443,32863,4320,96379,32950,39507,78482,34392
11884,2020,1,경부선,안양,39704,684733,231767,256278,279525,198550,15814,277034,231486,288074,582052,279629
11885,2020,1,경부선,영등포,60803,503360,376030,596942,1036377,680599,27820,1037401,624059,639358,807143,279667
11886,2020,1,경부선,오산,17802,206403,116445,119636,177264,72170,6462,186259,85327,116959,187090,112096
11887,2020,1,경부선,오산대,6394,75534,28697,31184,43394,18255,2080,41393,19572,26326,54428,31992
11888,2020,1,경부선,용산,14979,301683,337798,519825,961226,569861,18766,1136997,471032,474958,493153,195678
11889,2020,1,경부선,의왕,17847,254441,81730,85932,164119,54938,11771,206104,56265,78617,176703,103760
11890,2020,1,경부선,지제,2380,45240,22031,30908,56480,21812,6539,57917,17077,20325,33240,22516
11891,2020,1,경부선,직산,1937,15858,8396,9261,15628,5217,1171,19719,6605,7281,11703,7404
11892,2020,1,경부선,진위,2080,24389,12291,14674,45243,9334,796,46563,7465,9859,15755,11268
11893,2020,1,경부선,천안,12057,97240,73161,89310,80324,39927,6411,81741,82314,87303,91826,45606
11894,2020,1,경부선,평택,18993,244128,143041,162496,196806,113694,8807,189374,143225,160040,224027,127584
11895,2020,1,경부선,화서,20448,286624,70479,67738,73755,31100,10865,81299,46437,69496,191898,110469
11896,2020,1,경원선,가능,22353,223649,81395,66244,73970,31823,9127,93673,57217,69009,148649,82345
11897,2020,1,경원선,광운대,22515,301303,93093,90379,81168,38112,15939,89954,71029,98586,182868,108599
11898,2020,1,경원선,녹양,15421,167081,57240,46832,55601,19745,5157,58654,38325,48190,106782,70512
11899,2020,1,경원선,녹천,15264,180351,58893,46073,42151,15108,5371,40775,32832,49916,98539,58681
11900,2020,1,경원선,덕계,4356,95569,26943,22264,22888,6288,3022,27027,14548,25716,50059,30155
11901,2020,1,경원선,덕정,9075,179911,71415,62133,82930,25110,7303,101589,40533,64094,116363,75854
11902,2020,1,경원선,도봉,20368,192242,76993,73537,70610,21462,8755,86104,54756,81675,121514,66381
11903,2020,1,경원선,도봉산,17985,214562,110226,159414,99652,28257,6749,96823,91458,72932,73267,39928
11904,2020,1,경원선,동두천,2630,54953,27059,24038,33543,8361,3357,59314,21715,30172,40403,22807
11905,2020,1,경원선,동두천중앙,6470,95344,50487,43629,46075,12911,3855,63871,39101,43555,55504,34514
11906,2020,1,경원선,망월사,20674,246279,99108,85583,75691,31309,10263,97694,70031,96483,177897,98773
11907,2020,1,경원선,방학,31681,292331,123162,111783,123850,48590,10421,147220,87397,134387,206692,107224
11908,2020,1,경원선,보산,3973,47664,22378,20124,24764,7742,2691,24331,13875,20598,32388,21864
11909,2020,1,경원선,서빙고,1994,34279,21114,25991,40823,13249,2643,53370,15966,18702,24953,12447
11910,2020,1,경원선,석계,20893,292695,116562,101066,94495,50693,11133,91057,82205,133843,272210,151468
11911,2020,1,경원선,소요산,1838,55998,54105,84952,37432,8377,2081,44183,69575,45012,25001,12410
11912,2020,1,경원선,신이문,26678,358812,104611,82753,72999,26431,8798,71952,61965,102979,217149,123125
11913,2020,1,경원선,양주,20076,283439,99642,84535,98549,28653,12045,112985,64539,83239,163272,111240
11914,2020,1,경원선,옥수,2,466,131,944,1633,213,16,1151,613,149,214,84
11915,2020,1,경원선,왕십리(성동구청),20151,318113,134310,178892,226391,207173,15362,178486,168502,220255,446631,203042
11916,2020,1,경원선,외대앞,16151,219876,102768,118153,105124,56636,10223,103797,81472,103352,175130,107872
11917,2020,1,경원선,월계,17777,198612,77689,67811,59131,23325,8491,66625,49932,73495,130067,73112
11918,2020,1,경원선,응봉,3159,62623,20454,20179,19367,6871,1881,20224,13899,21423,37399,18101
11919,2020,1,경원선,의정부,38134,424787,225191,279977,333055,194058,27242,334904,269287,294442,402727,210219
11920,2020,1,경원선,이촌(국립중앙박물관),3672,88264,47829,53580,66998,28075,3702,63403,28106,35029,54405,31945
11921,2020,1,경원선,지행,13328,202881,85792,70246,79919,41796,8523,81344,56202,82128,149794,94455
11922,2020,1,경원선,창동,1,6,3,10,5,4,0,0,0,0,0,0
11923,2020,1,경원선,청량리(서울시립대입구),20619,310638,195345,241089,233015,129338,12684,240932,231226,252812,314355,136101
11924,2020,1,경원선,한남,6060,63170,43239,61084,102437,40728,3397,130941,42055,41308,58681,27289
11925,2020,1,경원선,회룡,40111,482639,158828,120949,98239,42722,18508,125473,105826,158664,308305,168851
11926,2020,1,경의선,가좌,5770,176606,57859,57723,60324,24321,3022,66457,46928,64164,110573,54033
11927,2020,1,경의선,강매,5017,131130,28489,21972,21133,6522,4131,21195,14262,24534,69144,41674
11928,2020,1,경의선,검암,0,5,3,0,1,2,0,0,0,0,0,0
