,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
14190,2021,1,7호선,장승배기,17765,318389,103594,97826,101674,49069,3470,129357,78250,109107,217506,124055
14191,2021,1,7호선,장암,3321,98238,14473,21655,19404,5473,325,21530,11720,9322,18563,8375
14192,2021,1,7호선,중계,22110,523412,149125,129771,111216,45913,7597,147553,92462,127334,306786,192875
14193,2021,1,7호선,중곡,13991,341460,105143,104241,100799,40032,1680,130872,72101,107553,215802,128886
14194,2021,1,7호선,중화,22816,372188,114283,107633,120868,49372,3738,144646,79978,121339,256512,153951
14195,2021,1,7호선,천왕,18285,444059,106594,92880,84553,31350,4481,100420,70716,107203,289540,152172
14196,2021,1,7호선,철산,25268,689176,202330,202952,233030,149888,13900,271555,167724,230055,567472,262917
14197,2021,1,7호선,청담,5074,129691,123416,232777,609793,234982,12615,965939,168509,136925,128213,57918
14198,2021,1,7호선,춘의,12542,209362,68202,81050,231943,62744,3225,307470,55718,63402,133072,80902
14199,2021,1,7호선,태릉입구,18154,211556,85072,94840,115334,53488,6934,122244,66439,84788,153101,94825
14200,2021,1,7호선,하계,20508,584936,191557,190404,164368,75277,5929,195574,137376,182406,389075,233887
14201,2021,1,7호선,학동,4839,115361,124421,242307,829114,286736,7536,1194537,180590,145216,124313,51837
14202,2021,1,8호선,가락시장,6960,120300,84450,111923,158506,82564,10248,235504,91101,97800,123948,62578
14203,2021,1,8호선,강동구청,12486,315123,100587,105575,151514,53254,3868,211091,82819,109666,228182,124318
14204,2021,1,8호선,남한산성입구(성남법원.검찰청),26197,488789,140153,128331,138546,40280,4497,165568,92458,137620,289035,181188
14205,2021,1,8호선,단대오거리,21435,340747,109903,103978,135483,42488,6345,150552,74733,116909,229225,137289
14206,2021,1,8호선,모란,5084,93055,57340,75337,65784,35404,1960,62796,48777,52288,60217,27193
14207,2021,1,8호선,몽촌토성(평화의문),3740,109039,49408,72308,117484,50348,3043,161484,55439,57740,88460,45927
14208,2021,1,8호선,문정,5869,235376,136912,209295,672049,211568,7916,932663,136987,143869,210175,99557
14209,2021,1,8호선,복정,11852,300964,94089,110300,169468,62864,6838,172086,70778,87752,200256,112045
14210,2021,1,8호선,산성,12621,250007,72569,68678,57264,19193,1987,69095,49751,73376,169647,109068
14211,2021,1,8호선,석촌,7892,171849,79130,92959,123794,73075,3124,158982,94032,112110,179046,84384
14212,2021,1,8호선,송파,6118,237127,83542,90708,97576,38107,2890,126370,65241,87506,178138,94022
14213,2021,1,8호선,수진,9898,169345,61458,59166,55225,22453,1333,64997,46772,62591,101725,63048
14214,2021,1,8호선,신흥,9904,133297,53361,59098,56990,24692,2419,64006,47384,68198,110579,61070
14215,2021,1,8호선,암사,37661,740113,185994,161076,146533,63793,6130,154656,120266,191145,458648,247722
14216,2021,1,8호선,잠실(송파구청),3076,114001,108043,200483,377609,221982,5973,446255,200234,211083,221281,62179
14217,2021,1,8호선,장지,14134,421880,146084,190020,313079,152988,6184,375784,158685,189713,315495,149677
14218,2021,1,8호선,천호(풍납토성),29303,437410,153793,170192,202722,118403,7474,246536,163656,226396,419061,186482
14219,2021,1,9호선,가양,36523,601592,218893,211411,252373,91822,6040,297442,150216,212968,435652,259349
14220,2021,1,9호선,개화,4132,79729,16831,21644,37723,10271,724,39710,15762,15125,33295,16972
14221,2021,1,9호선,고속터미널,4962,166235,127893,187255,230341,140027,3486,271511,218012,237167,266340,113998
14222,2021,1,9호선,공항시장,8640,85307,34030,32026,28858,14521,625,33943,28361,39443,71244,44956
14223,2021,1,9호선,구반포,1309,49490,29165,37302,52788,23253,738,56271,32350,34421,49533,24763
14224,2021,1,9호선,국회의사당,1766,59470,89973,157849,551294,158710,4751,726156,112280,79194,67047,25615
14225,2021,1,9호선,김포공항,3840,100609,84271,120754,143010,108618,3772,235327,166076,185786,191941,40999
14226,2021,1,9호선,노들,8175,151649,49817,44596,38974,15908,516,33418,29412,45715,99091,56700
14227,2021,1,9호선,노량진,39537,635552,247409,247924,331285,260271,6463,447710,219773,261689,511967,277064
14228,2021,1,9호선,당산,20801,452900,182478,184103,263163,139105,4033,259458,135904,179605,400294,233795
14229,2021,1,9호선,동작(현충원),2719,48402,19672,22020,23319,9896,1853,23808,13002,15685,27166,16088
14230,2021,1,9호선,등촌,13222,359326,118260,113376,112791,48821,2058,124500,88380,127202,272320,138344
14231,2021,1,9호선,마곡나루(서울식물원),8276,220232,90211,116710,215624,110194,2635,242656,83374,101026,208504,114567
14232,2021,1,9호선,사평,2160,79281,33965,41759,46603,16321,544,53597,26953,34838,64587,34860
14233,2021,1,9호선,샛강,2658,52403,41473,65473,158345,64814,2418,207715,47468,47392,65657,26555
14234,2021,1,9호선,선유도,4339,160660,59403,73532,172552,48312,2609,197395,53961,63879,121995,60588
14235,2021,1,9호선,신논현,7602,350714,264591,391576,709770,499832,6995,799209,350702,363458,498677,163573
14236,2021,1,9호선,신목동,4926,138145,36447,35829,36118,13547,838,37686,24594,33876,87214,52340
14237,2021,1,9호선,신반포,860,55535,29608,49221,62782,20892,1681,81039,28480,31319,46646,24669
14238,2021,1,9호선,신방화,11336,223213,73206,70772,63809,27941,2018,75382,53936,75200,155019,90698
14239,2021,1,9호선,양천향교,10519,239537,91275,98240,159630,46758,2755,197499,65744,82977,183396,119161
14240,2021,1,9호선,여의도,6803,111716,142591,273257,860716,318900,5461,1016457,204246,174340,161528,62203
14241,2021,1,9호선,염창,27210,632636,167726,138832,150213,65100,1977,147443,97421,161407,458835,276951
14242,2021,1,9호선,증미,5631,171102,66949,76147,145514,39229,2095,172487,55117,73205,132908,66813
14243,2021,1,9호선,흑석(중앙대입구),7872,171083,86613,104330,110497,54752,2998,136916,76925,92256,158342,87059
14244,2021,1,9호선2~3단계,둔촌오륜,469,30852,8785,17844,15934,3238,663,24360,6171,7784,18177,11121
14245,2021,1,9호선2~3단계,봉은사,3403,101522,110161,188630,468600,193473,3160,574670,167836,144571,129590,47364
14246,2021,1,9호선2~3단계,삼성중앙,1768,60841,45890,71231,204465,71230,1202,260249,53135,50618,70087,33289
14247,2021,1,9호선2~3단계,삼전,10006,217780,67705,65837,75928,37164,1702,76216,46312,66542,160807,99946
14248,2021,1,9호선2~3단계,석촌,7152,227538,81044,83933,97317,60785,579,83183,60699,76206,168743,96394
14249,2021,1,9호선2~3단계,석촌고분,5808,177794,61101,60929,76352,34485,860,86124,43536,59672,136305,83359
14250,2021,1,9호선2~3단계,선정릉,2731,89463,62697,99722,270830,102806,2672,366090,86556,78755,91266,52253
14251,2021,1,9호선2~3단계,송파나루,4834,119547,44390,49688,69893,46027,630,71727,49971,59244,118031,52828
14252,2021,1,9호선2~3단계,언주,3029,83602,81652,122830,292947,100910,2749,377889,90622,82778,87234,45766
14253,2021,1,9호선2~3단계,올림픽공원(한국체대),3674,141136,53115,63627,88058,26758,1072,84368,45550,55980,104773,73794
14254,2021,1,9호선2~3단계,종합운동장,2755,86822,39499,45689,75215,43007,635,77036,34121,41892,85689,42390
14255,2021,1,9호선2~3단계,중앙보훈병원,6157,303938,100389,117491,90203,21137,2471,154712,78842,73145,156714,96626
14256,2021,1,9호선2~3단계,한성백제,1830,62624,23908,30330,37534,15228,424,38645,20073,24247,44790,25693
14257,2021,1,경강선,경기광주,5791,278795,72541,58156,56107,17574,791,59612,41327,66838,193361,102473
14258,2021,1,경강선,곤지암,1730,53856,22263,23342,37461,7384,306,41673,17113,21292,39198,23355
14259,2021,1,경강선,부발,1755,39546,20254,23477,35749,10755,1680,38629,14100,16451,30623,23856
14260,2021,1,경강선,삼동,2511,99416,20504,16331,18381,5600,456,20607,12023,21825,60847,35733
14261,2021,1,경강선,세종대왕릉,503,7597,3545,4395,4108,620,131,4882,3479,4049,4979,2298
14262,2021,1,경강선,신둔도예촌,1387,35544,13431,13456,20250,4406,336,20672,9618,11503,23829,14798
14263,2021,1,경강선,여주,2422,45402,24636,29697,24216,8585,1377,25650,22828,25651,34631,21222
14264,2021,1,경강선,이매,1532,30422,9583,10731,14877,8137,275,20013,7727,9383,18553,7842
14265,2021,1,경강선,이천,1561,58661,30021,32751,41324,16404,651,50979,28627,31323,47511,29633
14266,2021,1,경강선,초월,3048,110511,30096,26250,32191,8291,376,36230,16274,27246,68126,48184
14267,2021,1,경강선,판교,1744,34594,23598,47398,129408,70040,472,175953,39698,31609,36077,10818
14268,2021,1,경부선,가산디지털단지,21712,140461,90637,138394,582209,180291,7657,845325,121611,125593,174976,89617
14269,2021,1,경부선,관악,18545,257533,72089,78437,70622,27005,5355,91975,53037,66262,166852,96124
14270,2021,1,경부선,광명,24,88627,26901,31062,52897,22286,4534,47580,17952,31580,61870,24820
14271,2021,1,경부선,구로,83200,354521,161193,203531,385491,138208,28339,509987,169848,189692,288839,149650
14272,2021,1,경부선,군포,13870,157309,56115,60091,187443,56631,5159,262256,41229,54125,100986,58023
14273,2021,1,경부선,금정,57368,702386,231689,237582,431634,171622,20887,539507,179493,248733,532960,318778
14274,2021,1,경부선,금천구청,29686,382624,115377,106938,139727,55415,4696,184449,85923,125525,275938,138774
14275,2021,1,경부선,남영,5654,129586,75918,109181,231060,89254,2933,306054,77998,84717,130683,66845
14276,2021,1,경부선,노량진,11597,173284,93829,104864,128422,100729,4478,139455,83951,102483,198408,87009
14277,2021,1,경부선,당정,7834,193660,59969,56400,79942,28092,3602,94672,36863,52637,126836,85650
14278,2021,1,경부선,대방,15154,287937,116722,131341,250544,86686,6404,343231,92613,112258,224740,127942
14279,2021,1,경부선,독산,18780,319575,121178,151977,413500,111777,8378,572356,102073,115408,248788,142365
14280,2021,1,경부선,두정,12577,117859,58014,66922,80460,35919,4963,78715,62163,62984,98072,62929
14281,2021,1,경부선,명학,16913,195418,65571,78079,194422,64361,6771,285967,52050,58462,124354,74301
14282,2021,1,경부선,병점,22837,359728,143537,152914,202961,81598,18164,203088,104768,141550,292423,190355
14283,2021,1,경부선,서동탄,2895,59113,12631,12644,14430,4854,1629,14562,8670,13774,33193,19413
14284,2021,1,경부선,서울역,122,98091,69217,64289,84084,54145,718,34237,13027,16780,36988,12256
14285,2021,1,경부선,서정리,7270,118769,71357,85662,124603,38856,16912,114308,54944,68020,104144,67491
14286,2021,1,경부선,석수,19587,329589,92224,100309,118734,41122,7298,148307,59261,79988,203951,123336
14287,2021,1,경부선,성균관대,21123,469003,135285,134928,155232,82289,6372,161184,106352,138157,358517,208965
14288,2021,1,경부선,성환,4109,56586,44556,56189,67398,18109,1806,82725,42288,38497,46218,31334
14289,2021,1,경부선,세류,8866,98631,26531,27508,35785,15179,3046,41491,22048,27945,65613,38974
14290,2021,1,경부선,세마,4914,75697,27899,26965,35710,11772,1453,41660,17573,22078,49252,34088
14291,2021,1,경부선,송탄,16208,107986,52878,51711,56755,22778,2551,56661,35768,48551,83276,61702
14292,2021,1,경부선,수원,47561,596761,350513,473942,626055,471917,21943,622859,482179,525845,712128,313928
14293,2021,1,경부선,신길,29734,249029,84072,88810,156351,53217,5775,169662,55717,74148,150668,92747
14294,2021,1,경부선,신도림,6670,86810,35302,38152,77696,32716,3652,95694,31753,38783,72065,32844
14295,2021,1,경부선,안양,37439,636630,229978,265207,269239,168435,9341,308688,228832,264221,523484,252019
14296,2021,1,경부선,영등포,49326,434908,347324,534627,867888,579946,18423,915018,536001,557527,642525,211503
14297,2021,1,경부선,오산,15394,208766,116020,122575,172663,68072,4546,195785,90720,114038,180288,107865
14298,2021,1,경부선,오산대,6907,83068,32770,39835,44730,20143,1349,50361,26562,28607,61308,35874
14299,2021,1,경부선,용산,9042,245275,292447,460261,825947,461713,13925,986903,399131,396308,384331,142836
14300,2021,1,경부선,의왕,16158,243872,77543,82339,144173,46028,5101,181506,56650,79409,172604,102260
14301,2021,1,경부선,지제,2561,53059,25813,34914,64427,23920,7070,73961,20713,24975,37851,26343
14302,2021,1,경부선,직산,1356,15235,7292,8274,15181,4143,743,19380,6592,6912,11010,6202
14303,2021,1,경부선,진위,1512,22131,11669,15516,47695,10231,828,50677,8063,9307,14751,10586
14304,2021,1,경부선,천안,10086,90382,72083,85646,82134,34361,5401,81770,78820,81722,88438,41655
14305,2021,1,경부선,평택,15599,240351,142696,164843,193881,109529,8724,188921,148273,172743,215207,113643
14306,2021,1,경부선,화서,18062,270950,63998,63638,65932,27155,5178,78493,45860,64227,189041,104809
14307,2021,1,경원선,가능,19476,201524,75068,66156,64240,28246,5702,89222,54766,71096,132532,77171
14308,2021,1,경원선,광운대,20461,261747,89775,91501,76179,37233,7735,92647,74758,98249,172563,100197
14309,2021,1,경원선,녹양,13662,142562,51895,47485,48779,16381,4130,57477,37117,48571,93503,58374
14310,2021,1,경원선,녹천,13723,165994,57557,46045,36212,13402,2931,37359,33884,49204,96440,57116
14311,2021,1,경원선,덕계,5351,100343,30319,27900,25591,7122,2069,35212,17164,25741,58152,34656
14312,2021,1,경원선,덕정,8980,152621,64562,59353,73975,23085,5749,98610,47106,51278,102879,62211
14313,2021,1,경원선,도봉,18229,177118,74875,74431,63017,19342,4957,79788,57683,81346,117084,64175
14314,2021,1,경원선,도봉산,16460,201782,110825,173751,98361,23151,3471,97270,107975,78150,68066,37238
14315,2021,1,경원선,동두천,1859,50045,24635,27860,29986,5857,1584,58404,24516,26175,31137,20291
14316,2021,1,경원선,동두천중앙,6089,82451,40110,37050,40170,10428,3106,55199,35447,35450,46967,30442
14317,2021,1,경원선,망월사,19857,228595,87358,79048,65223,24665,5306,82032,66034,95351,167021,95875
14318,2021,1,경원선,방학,29224,270551,115110,107956,108205,41559,7774,135960,83622,128021,194711,100251
14319,2021,1,경원선,보산,3913,38475,19304,19150,20636,5539,1829,20626,13453,17147,26884,18149
14320,2021,1,경원선,서빙고,2180,32618,18778,26301,40087,10761,2077,52136,13271,16753,23488,12887
14321,2021,1,경원선,석계,18462,244646,103243,88842,77434,45225,6226,78219,73491,125416,235568,121724
14322,2021,1,경원선,소요산,2147,38333,47447,88696,33691,5714,1756,40843,72726,40419,16495,8778
14323,2021,1,경원선,신이문,26184,319803,100219,80428,59294,22422,4528,63084,62109,103400,206401,116493
14324,2021,1,경원선,양주,16942,241425,88926,80837,82336,22761,7015,102001,61753,77953,148807,96277
14325,2021,1,경원선,옥수,1,682,160,862,1852,246,33,1092,656,177,234,169
14326,2021,1,경원선,왕십리(성동구청),14817,285047,126766,164524,196119,169072,8286,160331,149292,200429,380217,171632
14327,2021,1,경원선,외대앞,13212,177991,89141,101160,87644,49047,4788,91368,70786,95760,154668,91231
14328,2021,1,경원선,월계,13885,194977,77863,75753,60060,24358,4488,70579,56463,77271,135826,71882
14329,2021,1,경원선,응봉,3331,61065,21426,20880,18825,7557,1267,21710,14932,22252,37344,18839
14330,2021,1,경원선,의정부,29269,408326,204888,249143,270749,169745,12382,287438,237711,261145,360732,186754
14331,2021,1,경원선,이촌(국립중앙박물관),3161,79010,43746,52376,64454,25646,2290,59082,26987,33043,51209,32779
14332,2021,1,경원선,지행,12215,180912,77250,63849,68631,35341,5106,76758,57850,71842,130002,81532
14333,2021,1,경원선,창동,0,4,3,9,7,3,0,0,0,0,0,0
14334,2021,1,경원선,청량리(서울시립대입구),17378,296141,192227,233894,208130,113394,7057,246001,227276,249141,275521,118550
14335,2021,1,경원선,한남,4345,56787,37564,54775,92713,39962,2526,116760,37095,39514,49948,23068
14336,2021,1,경원선,회룡,37453,443799,152051,118928,86478,37271,10508,120294,105201,160904,296127,162524
14337,2021,1,경의선,가좌,6260,172868,55804,57323,55605,23209,1415,68604,45354,63933,113113,54501
14338,2021,1,경의선,강매,4591,131851,29417,23076,18964,5782,1777,21180,14880,26495,74323,46519
14339,2021,1,경의선,검암,0,2,0,0,0,0,0,0,0,0,0,0
14340,2021,1,경의선,계양,0,9,2,1,0,0,0,0,0,0,0,0
14341,2021,1,경의선,곡산,613,13057,5207,7025,9482,2724,654,13646,4566,5753,9364,4506
14342,2021,1,경의선,공덕,1372,43491,28486,35663,87694,46485,562,99383,22824,25550,39673,20182
14343,2021,1,경의선,금릉,6639,128373,50210,48366,57720,24119,2321,67063,33975,49320,93466,52621
14344,2021,1,경의선,금촌,8809,161235,77944,77834,89548,33942,2518,113200,63458,77856,113463,68631
14345,2021,1,경의선,김포공항,0,0,1,0,0,0,0,0,0,0,0,0
